货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间,查询日期
美元,673.55,673.55,676.38,676.38,678.89,2026/08/05 10:00:14,2026-08-05
美元,673.7,673.7,676.53,676.53,678.95,2026/08/06 10:04:32,2026-08-06
美元,673.66,673.66,676.49,676.49,679.04,2026/08/07 10:04:38,2026-08-07
美元,673.72,673.72,676.55,676.55,679.04,2026/08/08 10:30:00,2026-08-08
美元,673.72,673.72,676.55,676.55,679.04,2026/08/09 10:30:00,2026-08-09
美元,673.33,673.33,676.16,676.16,678.84,2026/08/10 10:04:55,2026-08-10
美元,673.32,673.32,676.15,676.15,679.0,2026/08/11 10:00:00,2026-08-11
美元,673.37,673.37,676.2,676.2,678.82,2026/08/12 10:00:06,2026-08-12
美元,673.29,673.29,676.12,676.12,678.88,2026/08/13 10:00:12,2026-08-13
美元,673.26,673.26,676.09,676.09,678.78,2026/08/14 10:00:17,2026-08-14
美元,673.22,673.22,676.05,676.05,678.78,2026/08/15 10:30:00,2026-08-15
美元,673.22,673.22,676.05,676.05,678.78,2026/08/16 10:30:00,2026-08-16
美元,672.96,672.96,675.79,675.79,678.73,2026/08/17 10:00:35,2026-08-17
美元,673.12,673.12,675.95,675.95,679.05,2026/08/18 10:00:40,2026-08-18
美元,673.14,673.14,675.97,675.97,678.54,2026/08/19 10:00:46,2026-08-19
美元,671.1,671.1,673.93,673.93,678.08,2026/08/20 10:00:52,2026-08-20
美元,671.17,671.17,674.0,674.0,678.17,2026/08/21 10:00:57,2026-08-21
美元,671.18,671.18,674.01,674.01,678.17,2026/08/22 10:30:00,2026-08-22
美元,671.18,671.18,674.01,674.01,678.17,2026/08/23 10:30:00,2026-08-23
美元,671.23,671.23,674.06,674.06,678.41,2026/08/24 10:00:12,2026-08-24
美元,671.39,671.39,674.22,674.22,678.52,2026/08/25 10:00:18,2026-08-25
美元,670.89,670.89,673.72,673.72,678.29,2026/08/26 10:00:23,2026-08-26
美元,671.06,671.06,673.89,673.89,678.4,2026/08/27 10:00:29,2026-08-27
美元,671.03,671.03,673.86,673.86,678.11,2026/08/28 10:00:35,2026-08-28
美元,672.08,672.08,674.91,674.91,678.11,2026/08/29 10:30:00,2026-08-29
